ID,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
11,0.23470243702379398,1.055057245457612,0.0,0.2883485169949414,0.27072691564512197,1.0200368428059532,0.23470243702379398,0.45764507536182913,1.037748694002086,0.6689310286604355,0.2423134674219299,0.5981449607158343,0.6218420817184791,1.061054300070092,0.8422590764293986,0.501677336490579,1.2842492496778521,0.6864676130427437,0.0,0.262897384565417,A
12,1.6429170591665578,0.7912929340932089,0.6125724353632176,0.2883485169949414,0.27072691564512197,0.4080147371223813,0.0,0.9152901507236583,1.037748694002086,0.6689310286604355,1.2115673371096496,0.8972174410737515,0.8291227756246389,0.8488434400560737,0.8422590764293986,0.2508386682452895,1.5410990996134224,0.45764507536182913,0.46603786988536006,1.051589538261668,A
13,2.3470243702379396,0.527528622728806,2.756575959134479,0.8650455509848243,0.5414538312902439,1.6320589484895252,1.4082146221427638,0.22882253768091457,0.518874347001043,1.783816076427828,1.6961942719535095,1.794434882147503,1.450964857343118,1.485476020098129,0.8422590764293986,1.2541933412264474,1.0273993997422817,1.601757763766402,0.9320757397707201,0.788692153696251,A
14,1.1735121851189698,3.6927003591016416,1.531431088408044,1.1533940679797656,1.6243614938707318,1.224044211367144,1.4082146221427638,0.45764507536182913,4.150994776008344,3.344655143302177,0.7269404022657897,2.990724803579172,1.0364034695307986,1.061054300070092,2.5267772292881956,2.7592253506981845,1.7979489495489929,1.144112688404573,2.7962272193121605,2.891871230219587,A
15,2.1123219332141456,1.055057245457612,1.531431088408044,2.0184396189645897,0.5414538312902439,1.6320589484895252,0.46940487404758796,0.45764507536182913,1.2971858675026073,1.1148850477673924,2.423134674219299,1.1962899214316687,0.6218420817184791,1.2732651600841105,1.4739533837514476,1.2541933412264474,1.7979489495489929,0.6864676130427437,2.09717041448412,1.840281691957919,A
16,1.1735121851189698,1.8463501795508208,1.2251448707264352,0.8650455509848243,1.3536345782256098,0.20400736856119064,1.4082146221427638,0.45764507536182913,0.518874347001043,1.337862057320871,1.2115673371096496,2.3925798428633374,0.8291227756246389,1.061054300070092,0.4211295382146993,1.003354672981158,0.5136996998711408,0.45764507536182913,0.46603786988536006,0.525794769130834,A
17,1.6429170591665578,0.527528622728806,0.3062862176816088,0.0,1.3536345782256098,1.0200368428059532,0.0,0.0,1.037748694002086,0.2229770095534785,0.7269404022657897,0.5981449607158343,0.20728069390615972,0.8488434400560737,1.0528238455367482,0.2508386682452895,0.2568498499355704,0.0,0.46603786988536006,0.262897384565417,A
18,0.7041073110713819,0.7912929340932089,2.4502897414528704,1.441742584974707,2.436542240806098,1.6320589484895252,0.46940487404758796,1.3729352260854875,1.037748694002086,0.891908038213914,1.4538808045315794,1.1962899214316687,1.6582455512492777,1.061054300070092,1.2633886146440978,1.7558706777170265,0.5136996998711408,0.9152901507236583,0.46603786988536006,0.788692153696251,A
19,0.23470243702379398,0.0,0.0,0.2883485169949414,0.5414538312902439,0.8160294742447626,0.7041073110713819,0.0,0.7783115205015645,0.445954019106957,0.4846269348438598,0.5981449607158343,0.6218420817184791,0.0,0.4211295382146993,0.0,0.7705495498067112,1.144112688404573,0.0,0.0,A
20,0.9388097480951759,0.7912929340932089,0.6125724353632176,0.2883485169949414,1.0829076625804879,1.4280515799283344,1.8776194961903518,0.22882253768091457,0.7783115205015645,0.445954019106957,1.4538808045315794,0.5981449607158343,2.6946490207800764,0.8488434400560737,1.0528238455367482,1.003354672981158,3.082198199226845,0.6864676130427437,1.1650946747134001,1.577384307392502,A
21,0.9388097480951759,1.055057245457612,1.2251448707264352,4.036879237929179,1.6243614938707318,1.8360663170507159,1.4082146221427638,0.22882253768091457,1.8160602145036504,1.5608390668743495,1.2115673371096496,1.495362401789586,1.450964857343118,1.061054300070092,0.21056476910734964,0.501677336490579,0.5136996998711408,0.9152901507236583,2.09717041448412,0.788692153696251,A
22,3.0511316813093217,1.318821556822015,2.756575959134479,4.6135762719190625,2.9779960720963414,4.284154739785004,2.8164292442855277,2.288225376809146,3.113246082006258,3.567632152855656,3.6347020113289488,3.588869764295006,4.352894572029354,3.1831629002102764,4.421860151254342,4.264257360169921,2.0547987994845633,4.118805678256463,4.19434082896824,4.732152922177506,A
23,0.46940487404758796,0.263764311364403,0.0,0.2883485169949414,0.5414538312902439,0.612022105683572,0.23470243702379398,0.22882253768091457,0.518874347001043,0.2229770095534785,0.4846269348438598,1.1962899214316687,0.41456138781231944,0.42442172002803685,0.6316943073220489,0.501677336490579,0.2568498499355704,1.144112688404573,0.6990568048280401,0.788692153696251,A
24,1.4082146221427638,1.318821556822015,1.8377173060896528,1.441742584974707,2.436542240806098,2.6520957912954786,1.6429170591665578,0.9152901507236583,1.037748694002086,1.337862057320871,0.9692538696877196,1.794434882147503,1.8655262451554375,0.42442172002803685,0.8422590764293986,2.006709345962316,1.5410990996134224,1.144112688404573,0.6990568048280401,1.840281691957919,A
25,0.0,0.0,0.0,0.8650455509848243,1.3536345782256098,0.8160294742447626,0.46940487404758796,0.22882253768091457,0.2594371735005215,0.891908038213914,1.2115673371096496,0.0,0.20728069390615972,0.21221086001401843,0.4211295382146993,0.2508386682452895,0.2568498499355704,0.22882253768091457,0.0,0.525794769130834,A
26,1.8776194961903518,1.318821556822015,2.1440035237712616,2.883485169949414,1.0829076625804879,1.6320589484895252,2.1123219332141456,0.9152901507236583,1.2971858675026073,4.45954019106957,0.7269404022657897,2.6916523232212546,4.145613878123195,2.546530320168221,1.4739533837514476,2.2575480142076056,2.3116486494201336,2.0594028391282313,2.3301893494268002,1.840281691957919,A
27,0.23470243702379398,0.7912929340932089,0.0,0.2883485169949414,0.27072691564512197,0.20400736856119064,0.0,0.22882253768091457,0.0,0.0,0.0,0.5981449607158343,0.41456138781231944,0.8488434400560737,0.21056476910734964,0.501677336490579,0.5136996998711408,0.6864676130427437,0.23301893494268003,0.0,A
28,0.7041073110713819,0.7912929340932089,1.531431088408044,0.2883485169949414,1.3536345782256098,2.244081054173097,0.46940487404758796,0.22882253768091457,0.518874347001043,0.445954019106957,0.0,1.1962899214316687,0.8291227756246389,0.21221086001401843,1.4739533837514476,0.501677336490579,1.7979489495489929,0.22882253768091457,0.46603786988536006,0.525794769130834,A
29,1.6429170591665578,1.5825858681864178,4.288007047542523,1.1533940679797656,2.1658153251609757,2.6520957912954786,2.5817268072617336,2.9746929898518895,2.3349345615046935,1.5608390668743495,2.1808212067973693,1.495362401789586,1.6582455512492777,3.8197954802523317,3.7901658439322934,1.505032009471737,1.5410990996134224,3.4323380652137185,0.23301893494268003,1.840281691957919,A
30,6.102263362618643,1.5825858681864178,1.531431088408044,2.595136652954473,2.7072691564512197,2.244081054173097,1.1735121851189698,1.144112688404573,1.8160602145036504,0.891908038213914,1.2115673371096496,1.1962899214316687,1.2436841634369582,1.061054300070092,0.6316943073220489,0.501677336490579,1.5410990996134224,1.601757763766402,0.9320757397707201,1.314486922827085,A
31,0.9388097480951759,1.8463501795508208,3.062862176816088,2.3067881359595312,2.436542240806098,0.8160294742447626,1.4082146221427638,1.3729352260854875,0.7783115205015645,1.783816076427828,0.9692538696877196,0.8972174410737515,0.0,0.6366325800420553,1.0528238455367482,0.2508386682452895,0.7705495498067112,0.22882253768091457,1.3981136096560802,2.103179076523336,A
32,2.8164292442855277,1.8463501795508208,3.6754346121793056,6.05531885689377,2.436542240806098,3.6721326341014318,3.0511316813093217,2.745870452170975,3.372683255506779,2.675724114641742,2.665448141641229,4.785159685726675,3.9383331842170346,2.3343194601542026,2.737341998395545,2.006709345962316,2.8253483492912745,5.720563442022864,3.0292461542548406,1.314486922827085,A
33,3.0511316813093217,1.318821556822015,2.1440035237712616,1.441742584974707,7.038899806773172,3.2641178969790503,4.459346303452086,0.6864676130427437,1.8160602145036504,2.4527471050882634,2.665448141641229,0.5981449607158343,3.731052490310875,4.880849780322424,2.947906767502895,1.7558706777170265,4.880147148775838,1.8305803014473165,1.3981136096560802,2.366076461088753,A
34,0.0,0.0,0.3062862176816088,0.8650455509848243,0.0,0.20400736856119064,0.0,0.0,0.0,0.0,0.4846269348438598,0.0,0.41456138781231944,0.8488434400560737,0.8422590764293986,0.0,0.0,0.0,0.0,0.525794769130834,A
35,0.46940487404758796,0.263764311364403,0.0,1.1533940679797656,0.5414538312902439,0.0,0.9388097480951759,2.288225376809146,2.075497388004172,1.783816076427828,0.4846269348438598,0.8972174410737515,1.0364034695307986,0.6366325800420553,1.4739533837514476,0.7525160047358685,1.0273993997422817,0.45764507536182913,0.6990568048280401,0.788692153696251,A
36,0.9388097480951759,1.318821556822015,3.3691483944976968,0.8650455509848243,2.1658153251609757,1.0200368428059532,1.6429170591665578,1.144112688404573,0.518874347001043,0.6689310286604355,2.1808212067973693,0.8972174410737515,0.8291227756246389,0.42442172002803685,1.4739533837514476,2.2575480142076056,0.2568498499355704,1.601757763766402,0.6990568048280401,0.788692153696251,A
37,0.0,0.7912929340932089,2.4502897414528704,2.0184396189645897,1.3536345782256098,1.0200368428059532,1.4082146221427638,3.203515527532804,0.7783115205015645,0.6689310286604355,0.4846269348438598,1.794434882147503,0.6218420817184791,1.2732651600841105,1.6845181528587971,0.7525160047358685,2.3116486494201336,2.0594028391282313,0.23301893494268003,0.0,A
38,0.23470243702379398,0.0,0.3062862176816088,1.1533940679797656,0.0,0.20400736856119064,0.7041073110713819,0.22882253768091457,0.0,1.5608390668743495,0.4846269348438598,0.8972174410737515,0.20728069390615972,0.6366325800420553,0.6316943073220489,0.7525160047358685,0.0,1.144112688404573,0.46603786988536006,0.788692153696251,A
39,0.7041073110713819,1.5825858681864178,1.8377173060896528,1.441742584974707,1.3536345782256098,1.224044211367144,2.3470243702379396,2.5170479144900604,0.518874347001043,1.337862057320871,1.4538808045315794,2.09350736250542,0.6218420817184791,2.122108600140184,1.2633886146440978,1.003354672981158,0.2568498499355704,1.144112688404573,0.9320757397707201,2.103179076523336,A
40,0.0,0.7912929340932089,0.6125724353632176,0.5766970339898828,0.27072691564512197,0.612022105683572,1.6429170591665578,0.22882253768091457,0.2594371735005215,0.6689310286604355,0.0,0.29907248035791717,0.8291227756246389,0.8488434400560737,0.4211295382146993,0.7525160047358685,1.2842492496778521,0.22882253768091457,0.23301893494268003,0.262897384565417,A
41,0.0,0.263764311364403,0.0,0.8650455509848243,0.0,0.612022105683572,0.0,0.0,1.2971858675026073,0.891908038213914,0.0,0.5981449607158343,0.20728069390615972,0.21221086001401843,0.6316943073220489,0.0,0.0,0.0,0.6990568048280401,0.262897384565417,A
42,1.6429170591665578,0.527528622728806,1.8377173060896528,4.6135762719190625,1.6243614938707318,1.0200368428059532,1.1735121851189698,1.144112688404573,1.2971858675026073,1.1148850477673924,3.6347020113289488,1.794434882147503,1.0364034695307986,1.485476020098129,1.0528238455367482,2.508386682452895,2.3116486494201336,0.6864676130427437,1.3981136096560802,1.051589538261668,A
43,4.224643866428291,3.6927003591016416,1.531431088408044,2.0184396189645897,2.7072691564512197,0.8160294742447626,1.1735121851189698,1.3729352260854875,3.891557602507822,2.0067930859813066,0.9692538696877196,1.1962899214316687,1.8655262451554375,1.061054300070092,2.737341998395545,3.7625800236793423,1.7979489495489929,1.601757763766402,1.6311325445987601,1.051589538261668,A
44,3.0511316813093217,1.318821556822015,1.8377173060896528,2.0184396189645897,2.9779960720963414,1.224044211367144,1.4082146221427638,1.3729352260854875,6.485929337513037,1.337862057320871,2.665448141641229,1.495362401789586,1.450964857343118,2.7587411801822395,0.8422590764293986,2.2575480142076056,1.0273993997422817,2.288225376809146,3.2622650891975202,1.577384307392502,A
45,0.9388097480951759,1.055057245457612,2.756575959134479,1.7300911019696485,0.8121807469353659,0.20400736856119064,1.1735121851189698,0.9152901507236583,0.2594371735005215,1.1148850477673924,2.423134674219299,0.29907248035791717,1.8655262451554375,0.6366325800420553,0.6316943073220489,2.508386682452895,1.2842492496778521,1.601757763766402,0.46603786988536006,1.051589538261668,A
46,0.7041073110713819,1.318821556822015,0.6125724353632176,0.2883485169949414,1.3536345782256098,2.6520957912954786,0.9388097480951759,0.6864676130427437,1.8160602145036504,0.2229770095534785,1.4538808045315794,0.0,1.0364034695307986,1.2732651600841105,1.2633886146440978,1.003354672981158,1.2842492496778521,0.45764507536182913,0.6990568048280401,0.262897384565417,A
47,2.5817268072617336,2.110114490915224,0.6125724353632176,2.3067881359595312,1.3536345782256098,1.0200368428059532,0.46940487404758796,0.9152901507236583,2.3349345615046935,1.1148850477673924,1.4538808045315794,0.29907248035791717,1.450964857343118,1.485476020098129,2.316212460180846,1.7558706777170265,2.3116486494201336,1.3729352260854875,1.8641514795414402,1.051589538261668,A
48,0.0,1.5825858681864178,2.1440035237712616,1.1533940679797656,0.8121807469353659,0.20400736856119064,0.46940487404758796,0.45764507536182913,0.2594371735005215,0.2229770095534785,0.4846269348438598,0.29907248035791717,0.20728069390615972,0.21221086001401843,0.21056476910734964,0.7525160047358685,0.5136996998711408,1.144112688404573,0.6990568048280401,0.262897384565417,A
49,3.2858341183331157,1.8463501795508208,3.6754346121793056,2.595136652954473,2.436542240806098,2.244081054173097,2.5817268072617336,0.6864676130427437,1.8160602145036504,1.5608390668743495,1.6961942719535095,1.1962899214316687,3.9383331842170346,2.970952040196258,1.8950829219661467,1.505032009471737,2.0547987994845633,1.601757763766402,2.3301893494268002,1.314486922827085,A
50,0.9388097480951759,0.527528622728806,0.3062862176816088,0.2883485169949414,0.27072691564512197,0.4080147371223813,0.0,0.22882253768091457,0.2594371735005215,0.445954019106957,0.7269404022657897,0.0,0.41456138781231944,0.21221086001401843,0.0,0.2508386682452895,0.5136996998711408,0.0,0.0,0.525794769130834,A
51,3.7552389923807037,0.263764311364403,1.531431088408044,2.0184396189645897,2.1658153251609757,3.468125265540241,1.8776194961903518,2.5170479144900604,2.8538089085057363,0.6689310286604355,0.9692538696877196,2.6916523232212546,1.0364034695307986,1.6976868801121474,0.8422590764293986,1.505032009471737,0.7705495498067112,2.0594028391282313,0.9320757397707201,0.525794769130834,A
52,1.4082146221427638,0.7912929340932089,1.8377173060896528,0.8650455509848243,2.9779960720963414,1.6320589484895252,1.6429170591665578,0.45764507536182913,3.632120429007301,2.675724114641742,2.1808212067973693,2.09350736250542,0.6218420817184791,4.456428060294387,1.2633886146440978,2.006709345962316,2.0547987994845633,1.601757763766402,1.8641514795414402,1.840281691957919,A
53,4.928751177499674,0.527528622728806,2.756575959134479,2.883485169949414,2.7072691564512197,0.4080147371223813,1.6429170591665578,1.144112688404573,3.372683255506779,2.675724114641742,1.9385077393754393,2.09350736250542,1.8655262451554375,1.061054300070092,2.947906767502895,1.2541933412264474,3.3390480491624155,0.9152901507236583,2.3301893494268002,1.840281691957919,A
54,1.6429170591665578,0.7912929340932089,2.1440035237712616,1.7300911019696485,3.519449903386586,1.4280515799283344,0.9388097480951759,1.3729352260854875,2.075497388004172,0.2229770095534785,1.6961942719535095,3.289797283937089,1.0364034695307986,1.061054300070092,3.3690363057175943,2.508386682452895,2.0547987994845633,1.144112688404573,0.9320757397707201,0.788692153696251,A
55,0.7041073110713819,0.527528622728806,0.3062862176816088,0.0,1.3536345782256098,0.8160294742447626,0.0,0.22882253768091457,1.037748694002086,1.1148850477673924,2.423134674219299,0.8972174410737515,0.8291227756246389,0.42442172002803685,0.0,1.7558706777170265,2.3116486494201336,1.8305803014473165,0.0,1.577384307392502,A
56,4.224643866428291,3.428936047737239,3.062862176816088,6.632015890883652,4.602357565967074,5.508198951152147,2.1123219332141456,3.4323380652137185,10.896361287021902,6.020379257943919,4.119328946172809,9.57031937145335,5.389298041560153,4.244217200280368,2.947906767502895,4.264257360169921,5.90754654851812,7.551143743470181,4.6603786988536005,2.891871230219587,A
57,0.0,1.5825858681864178,0.6125724353632176,1.1533940679797656,1.0829076625804879,1.4280515799283344,0.9388097480951759,0.22882253768091457,0.518874347001043,1.1148850477673924,1.6961942719535095,1.1962899214316687,0.41456138781231944,2.970952040196258,1.4739533837514476,0.7525160047358685,0.5136996998711408,3.4323380652137185,0.46603786988536006,0.262897384565417,A
58,0.9388097480951759,1.055057245457612,0.0,1.1533940679797656,1.3536345782256098,1.224044211367144,0.7041073110713819,2.0594028391282313,2.075497388004172,0.2229770095534785,0.7269404022657897,0.5981449607158343,2.6946490207800764,0.8488434400560737,2.1056476910734965,0.501677336490579,0.0,1.601757763766402,1.3981136096560802,1.051589538261668,A
59,3.0511316813093217,4.220228981830448,4.594293265224132,4.036879237929179,3.7901768190317076,5.712206319713338,3.2858341183331157,3.661160602894633,2.8538089085057363,5.128471219730005,3.8770154787508786,2.990724803579172,2.4873683268739164,6.366325800420553,6.9486373805425385,12.792772080509764,4.880147148775838,4.347628215937377,2.5632082843694803,3.680563383915838,A
60,1.4082146221427638,1.318821556822015,0.6125724353632176,1.441742584974707,1.8950884095158538,1.0200368428059532,0.7041073110713819,0.9152901507236583,1.8160602145036504,1.1148850477673924,1.6961942719535095,1.1962899214316687,2.0728069390615973,2.122108600140184,1.0528238455367482,1.2541933412264474,0.7705495498067112,2.5170479144900604,0.46603786988536006,0.525794769130834,A
61,0.46940487404758796,0.0,0.3062862176816088,0.5766970339898828,0.5414538312902439,0.0,0.23470243702379398,0.22882253768091457,0.518874347001043,0.2229770095534785,0.2423134674219299,0.29907248035791717,0.41456138781231944,0.6366325800420553,0.21056476910734964,0.501677336490579,0.0,0.45764507536182913,0.6990568048280401,0.788692153696251,A
62,1.6429170591665578,1.8463501795508208,2.4502897414528704,3.7485307209342382,1.8950884095158538,1.6320589484895252,1.8776194961903518,0.45764507536182913,1.8160602145036504,1.1148850477673924,1.4538808045315794,1.794434882147503,0.6218420817184791,0.8488434400560737,1.0528238455367482,1.003354672981158,1.7979489495489929,1.601757763766402,0.9320757397707201,3.154768614785004,A
63,0.9388097480951759,0.263764311364403,0.3062862176816088,2.0184396189645897,1.8950884095158538,1.4280515799283344,0.9388097480951759,0.9152901507236583,1.2971858675026073,1.783816076427828,0.7269404022657897,0.8972174410737515,0.0,0.42442172002803685,0.6316943073220489,1.2541933412264474,0.5136996998711408,0.22882253768091457,1.1650946747134001,1.577384307392502,A
64,3.7552389923807037,3.1651717363728356,2.756575959134479,4.325227754924121,5.414538312902439,2.0400736856119064,1.6429170591665578,2.288225376809146,1.037748694002086,2.4527471050882634,1.4538808045315794,2.990724803579172,3.731052490310875,3.395373760224295,2.5267772292881956,3.7625800236793423,1.5410990996134224,2.5170479144900604,3.0292461542548406,1.051589538261668,A
65,2.1123219332141456,0.7912929340932089,2.4502897414528704,1.1533940679797656,1.3536345782256098,1.4280515799283344,1.8776194961903518,0.9152901507236583,1.556623041003129,1.5608390668743495,2.907761609063159,1.794434882147503,0.6218420817184791,1.2732651600841105,1.2633886146440978,1.003354672981158,1.7979489495489929,0.6864676130427437,1.3981136096560802,2.62897384565417,A
66,8.683990169880378,7.385400718203283,12.86402114262757,15.570819917726835,13.265618866610977,12.85246421935501,13.143336473332463,5.949385979703779,8.301989552016687,11.148850477673925,8.965598294611407,11.962899214316687,9.534911919683347,15.915814501051383,8.843720302508684,11.287740071038028,8.476045047873823,9.610546582598412,6.29151124345236,13.14486922827085,A
67,0.9388097480951759,0.7912929340932089,1.2251448707264352,0.8650455509848243,1.0829076625804879,0.4080147371223813,1.8776194961903518,0.45764507536182913,2.075497388004172,0.6689310286604355,0.9692538696877196,2.990724803579172,2.0728069390615973,0.0,0.4211295382146993,1.2541933412264474,0.7705495498067112,0.9152901507236583,1.1650946747134001,1.051589538261668,A
68,0.0,0.0,0.0,0.2883485169949414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20728069390615972,0.0,0.0,0.2508386682452895,0.0,0.22882253768091457,0.23301893494268003,0.262897384565417,A
69,2.5817268072617336,1.8463501795508208,3.062862176816088,4.325227754924121,2.9779960720963414,2.448088422734288,1.4082146221427638,2.0594028391282313,1.8160602145036504,1.337862057320871,0.9692538696877196,3.289797283937089,3.9383331842170346,3.8197954802523317,0.8422590764293986,3.7625800236793423,3.5958978990979857,1.601757763766402,3.7283029590828805,1.840281691957919,A
70,3.0511316813093217,3.428936047737239,0.9188586530448264,1.1533940679797656,1.0829076625804879,3.468125265540241,1.8776194961903518,0.9152901507236583,1.2971858675026073,1.783816076427828,2.1808212067973693,1.794434882147503,1.6582455512492777,2.7587411801822395,1.2633886146440978,1.2541933412264474,3.5958978990979857,2.5170479144900604,1.1650946747134001,1.314486922827085,A
71,0.23470243702379398,1.055057245457612,0.0,0.0,0.27072691564512197,1.0200368428059532,0.9388097480951759,0.22882253768091457,0.7783115205015645,1.783816076427828,2.423134674219299,0.0,2.0728069390615973,1.2732651600841105,1.8950829219661467,2.006709345962316,0.2568498499355704,0.22882253768091457,0.6990568048280401,0.262897384565417,A
72,1.6429170591665578,1.318821556822015,2.4502897414528704,2.883485169949414,2.9779960720963414,1.8360663170507159,1.4082146221427638,0.6864676130427437,1.2971858675026073,4.236563181516091,2.1808212067973693,3.289797283937089,1.450964857343118,1.2732651600841105,0.4211295382146993,2.508386682452895,2.5684984993557043,1.8305803014473165,1.1650946747134001,2.891871230219587,A
73,0.9388097480951759,2.110114490915224,0.9188586530448264,3.1718336869443555,1.0829076625804879,0.4080147371223813,2.1123219332141456,0.6864676130427437,1.037748694002086,2.0067930859813066,0.7269404022657897,0.8972174410737515,1.8655262451554375,1.2732651600841105,1.8950829219661467,1.2541933412264474,0.7705495498067112,0.45764507536182913,1.8641514795414402,3.154768614785004,A
74,1.8776194961903518,3.428936047737239,2.4502897414528704,2.595136652954473,1.8950884095158538,2.856103159856669,4.694048740475879,1.601757763766402,3.113246082006258,2.0067930859813066,1.4538808045315794,2.09350736250542,2.6946490207800764,1.485476020098129,1.0528238455367482,3.2609026871887634,1.7979489495489929,0.6864676130427437,1.6311325445987601,0.788692153696251,A
75,2.8164292442855277,1.5825858681864178,0.9188586530448264,2.0184396189645897,3.2487229877414636,2.6520957912954786,1.8776194961903518,1.601757763766402,1.2971858675026073,1.337862057320871,2.665448141641229,0.8972174410737515,1.450964857343118,1.6976868801121474,2.5267772292881956,3.010064018943474,1.2842492496778521,0.6864676130427437,1.6311325445987601,2.103179076523336,A
76,0.9388097480951759,5.011521915923657,3.9817208298609144,4.325227754924121,4.060903734676829,3.468125265540241,4.459346303452086,2.0594028391282313,3.632120429007301,2.8987011241952203,3.8770154787508786,4.486087205368758,3.109210408592396,5.093060640336442,3.3690363057175943,3.7625800236793423,1.7979489495489929,2.9746929898518895,1.8641514795414402,2.103179076523336,A
77,1.1735121851189698,2.110114490915224,0.0,1.1533940679797656,1.3536345782256098,1.8360663170507159,0.7041073110713819,0.22882253768091457,1.556623041003129,0.2229770095534785,0.2423134674219299,0.5981449607158343,0.8291227756246389,1.9098977401261659,0.21056476910734964,0.2508386682452895,0.2568498499355704,0.22882253768091457,1.3981136096560802,2.891871230219587,A
78,0.7041073110713819,1.8463501795508208,1.8377173060896528,1.1533940679797656,2.1658153251609757,0.612022105683572,1.1735121851189698,0.45764507536182913,2.3349345615046935,0.6689310286604355,0.4846269348438598,3.588869764295006,0.6218420817184791,0.8488434400560737,0.6316943073220489,0.2508386682452895,0.7705495498067112,0.45764507536182913,0.23301893494268003,1.314486922827085,A
79,0.46940487404758796,0.527528622728806,0.0,1.1533940679797656,0.5414538312902439,0.8160294742447626,1.4082146221427638,0.0,0.7783115205015645,0.6689310286604355,0.7269404022657897,1.495362401789586,0.20728069390615972,0.42442172002803685,2.316212460180846,0.7525160047358685,1.0273993997422817,0.45764507536182913,0.46603786988536006,0.788692153696251,A
80,2.1123219332141456,1.055057245457612,1.2251448707264352,1.441742584974707,0.8121807469353659,3.468125265540241,2.1123219332141456,0.22882253768091457,1.037748694002086,1.337862057320871,1.4538808045315794,1.495362401789586,1.0364034695307986,1.6976868801121474,1.8950829219661467,4.515096028415211,1.5410990996134224,0.9152901507236583,2.09717041448412,2.891871230219587,A
81,0.0,0.263764311364403,0.6125724353632176,0.8650455509848243,0.0,0.8160294742447626,0.7041073110713819,0.45764507536182913,0.2594371735005215,0.2229770095534785,1.2115673371096496,0.29907248035791717,0.0,0.6366325800420553,2.737341998395545,0.7525160047358685,0.5136996998711408,1.144112688404573,0.23301893494268003,0.0,A
